"TOA5","7134","CR1000X","7134","CR1000X.Std.05.01","CPU:cr1000_1_MH.CR1x","41629","Raw"
"TIMESTAMP","RECORD","wind1(1)","wind1(2)","wind1(3)","wind1(4)","wind1(5)"
"2023-08-11 09:25:27",86160,-1.44,0.24,0.01,21.2,0
"2023-08-11 09:25:27.5",86161,-1.54,0.48,0.02,21.23,0
"2023-08-11 09:25:28",86162,-1.53,0.91,0.22,20.96,0
"2023-08-11 09:25:28.5",86163,-1.52,0.67,-0.27,20.84,0
"2023-08-11 09:25:29",86164,-1.42,0.77,0.29,20.91,0
"2023-08-11 09:25:29.5",86165,-1.15,0.73,0.11,21.05,0
"2023-08-11 09:25:30",86166,-1.51,0.85,-0.27,20.67,0
"2023-08-11 09:25:30.5",86167,-1.23,0.68,-0.28,20.67,0
"2023-08-11 09:25:31",86168,-1.26,0.44,-0.12,20.74,0
"2023-08-11 09:25:31.5",86169,-1.6,0.61,-0.09,20.93,0
"2023-08-11 09:25:32",86170,-1.7,0.6,0.02,21.18,0
"2023-08-11 09:25:32.5",86171,-1.34,0.48,0.09,21.2,0
"2023-08-11 09:25:33",86172,-1.34,0.68,-0.05,21.01,0
"2023-08-11 09:25:33.5",86173,-1.05,0.68,-0.12,21.1,0
"2023-08-11 09:25:34",86174,-1.13,0.68,-0.16,21.18,0
"2023-08-11 09:25:34.5",86175,-1.36,0.3,0.22,21.27,0
"2023-08-11 09:25:35",86176,-1.24,0.68,-0.18,21.1,0
"2023-08-11 09:25:35.5",86177,-1.33,0.84,-0.29,21.1,0
"2023-08-11 09:25:36",86178,-1.24,0.84,-0.51,21.1,0
"2023-08-11 09:25:36.5",86179,-1.1,0.71,-0.36,21.11,0
"2023-08-11 09:25:37",86180,-0.78,0.85,0.02,21.08,0
"2023-08-11 09:25:37.5",86181,-1.18,0.58,0.19,21.23,0
"2023-08-11 09:25:38",86182,-0.96,0.53,0.28,21.25,0
"2023-08-11 09:25:38.5",86183,-1.28,0.39,0.17,21.18,0
"2023-08-11 09:25:39",86184,-1.44,0.24,0.01,21.32,0
"2023-08-11 09:25:39.5",86185,-1.28,0.43,-0.12,21.15,0
"2023-08-11 09:25:40",86186,-1.03,0.3,-0.01,21.18,0
"2023-08-11 09:25:40.5",86187,-1.1,0.08,0.05,21.15,0
"2023-08-11 09:25:41",86188,-1.38,0.55,-0.25,21.06,0
"2023-08-11 09:25:41.5",86189,-1.24,0.68,-0.11,21.01,0
"2023-08-11 09:25:42",86190,-1.36,1.16,-0.08,21.05,0
"2023-08-11 09:25:42.5",86191,-1.7,0.61,0.24,21.1,0
"2023-08-11 09:25:43",86192,-1.21,0.44,-0.05,21.01,0
"2023-08-11 09:25:43.5",86193,-1.38,0.5,-0.08,20.98,0
"2023-08-11 09:25:44",86194,-1.34,0.68,-0.05,21.01,0
"2023-08-11 09:25:44.5",86195,-1.18,0.12,-0.02,21.34,0
"2023-08-11 09:25:45",86196,-1.1,-0.01,-0.14,20.76,0
"2023-08-11 09:25:45.5",86197,-1.31,0.26,0.16,21.22,0
"2023-08-11 09:25:46",86198,-1.39,0.03,0.16,20.93,0
"2023-08-11 09:25:46.5",86199,-1.57,-0.02,0.24,21,0
"2023-08-11 09:25:47",86200,-1.55,-0.02,0.33,21.25,0
"2023-08-11 09:25:47.5",86201,-1.62,-0.16,0.12,21.01,0
"2023-08-11 09:25:48",86202,-1.69,-0.31,0.1,20.96,0
"2023-08-11 09:25:48.5",86203,-1.78,-0.31,0.02,21.01,0
"2023-08-11 09:25:49",86204,-1.75,0.07,0.22,21.46,0
"2023-08-11 09:25:49.5",86205,-1.61,-0.12,0.24,21.11,0
"2023-08-11 09:25:50",86206,-1.6,0.01,0.15,21.37,0
"2023-08-11 09:25:50.5",86207,-1.6,-0.03,0.08,20.96,0
"2023-08-11 09:25:51",86208,-1.51,-0.35,0,20.93,0
"2023-08-11 09:25:51.5",86209,-1.61,-0.35,0.05,20.76,0
"2023-08-11 09:25:52",86210,-1.6,-0.39,0,21.22,0
"2023-08-11 09:25:52.5",86211,-1.51,-0.43,-0.14,20.88,0
"2023-08-11 09:25:53",86212,-1.46,-0.15,-0.38,21.01,0
"2023-08-11 09:25:53.5",86213,-1.65,-0.26,-0.15,20.76,0
"2023-08-11 09:25:54",86214,-1.6,-0.27,-0.09,20.88,0
"2023-08-11 09:25:54.5",86215,-1.46,-0.08,-0.08,20.93,0
"2023-08-11 09:25:55",86216,-1.75,-0.27,-0.09,20.93,0
"2023-08-11 09:25:55.5",86217,-1.63,-0.16,-0.3,20.98,0
"2023-08-11 09:25:56",86218,-1.29,-0.3,-0.13,21.37,0
"2023-08-11 09:25:56.5",86219,-1.41,-0.02,-0.1,21.51,0
"2023-08-11 09:25:57",86220,-1.4,-0.46,0.07,21.05,0
"2023-08-11 09:25:57.5",86221,-1.59,-0.48,0.08,20.89,0
"2023-08-11 09:25:58",86222,-1.56,-0.35,0.18,21.23,0
"2023-08-11 09:25:58.5",86223,-1.65,-0.49,0.17,20.91,0
"2023-08-11 09:25:59",86224,-1.43,-0.38,0.46,21.06,0
"2023-08-11 09:25:59.5",86225,-1.44,-0.43,0.29,20.98,0
"2023-08-11 09:26:00",86226,-1.41,-0.52,0.18,20.98,0
"2023-08-11 09:26:00.5",86227,-1.52,-0.55,0.25,21.15,0
"2023-08-11 09:26:01",86228,-1.39,-0.71,0.21,21.1,0
"2023-08-11 09:26:01.5",86229,-1.49,-0.7,0.33,21.18,0
"2023-08-11 09:26:02",86230,-1.38,-0.51,0.5,21.25,0
"2023-08-11 09:26:02.5",86231,-1.23,-0.78,0.47,21.18,0
"2023-08-11 09:26:03",86232,-1.24,-0.63,-0.02,21.11,0
"2023-08-11 09:26:03.5",86233,-1.37,-0.63,-0.17,21.11,0
"2023-08-11 09:26:04",86234,-1.13,-0.31,-0.19,21.11,0
"2023-08-11 09:26:04.5",86235,-1.26,-0.53,-0.19,21.18,0
"2023-08-11 09:26:05",86236,-1.12,-0.62,-0.35,21.18,0
"2023-08-11 09:26:05.5",86237,-1.06,-0.58,0.01,21.32,0
"2023-08-11 09:26:06",86238,-0.7,-0.45,-0.23,21.18,0
"2023-08-11 09:26:06.5",86239,-1.04,-0.35,-0.35,21.23,0
"2023-08-11 09:26:07",86240,-0.95,-0.33,-0.34,21.2,0
"2023-08-11 09:26:07.5",86241,-1,-0.44,-0.25,21.18,0
"2023-08-11 09:26:08",86242,-0.83,-0.34,-0.24,21.18,0
"2023-08-11 09:26:08.5",86243,-0.67,-0.42,-0.21,21.15,0
"2023-08-11 09:26:09",86244,-0.78,-0.37,-0.44,21.27,0
"2023-08-11 09:26:09.5",86245,-1.01,-0.48,0.05,21.15,0
"2023-08-11 09:26:10",86246,-1.07,-0.32,0.05,21.56,0
"2023-08-11 09:26:10.5",86247,-1.23,-0.13,-0.21,21.15,0
"2023-08-11 09:26:11",86248,-0.99,0,-0.21,21.1,0
"2023-08-11 09:26:11.5",86249,-1.03,-0.01,-0.57,20.93,0
"2023-08-11 09:26:12",86250,-0.93,0.13,-0.48,20.93,0
"2023-08-11 09:26:12.5",86251,-1.08,-0.1,-0.62,20.93,0
"2023-08-11 09:26:13",86252,-0.61,0,-0.17,21.01,0
"2023-08-11 09:26:13.5",86253,-0.52,0,-0.24,20.94,0
"2023-08-11 09:26:14",86254,-0.64,0.13,-0.1,21.1,0
"2023-08-11 09:26:14.5",86255,-0.92,0,-0.33,21.03,0
"2023-08-11 09:26:15",86256,-1.08,0.22,-0.41,21.01,0
"2023-08-11 09:26:15.5",86257,-0.92,0.31,-0.41,21.01,0
"2023-08-11 09:26:16",86258,-0.88,0.22,-0.36,21.01,0
"2023-08-11 09:26:16.5",86259,-0.93,0.22,-0.25,21,0
"2023-08-11 09:26:17",86260,-0.79,0.23,-0.28,21.01,0
"2023-08-11 09:26:17.5",86261,-0.9,0.29,-0.26,20.93,0
"2023-08-11 09:26:18",86262,-0.91,0.26,-0.11,20.94,0
"2023-08-11 09:26:18.5",86263,-0.88,0.25,-0.24,20.96,0
"2023-08-11 09:26:19",86264,-0.88,0.05,0,21.17,0
"2023-08-11 09:26:19.5",86265,-0.68,0.22,-0.01,20.93,0
"2023-08-11 09:26:20",86266,-0.64,0.13,0.2,21.1,0
"2023-08-11 09:26:20.5",86267,-0.73,0.04,0.01,21.11,0
"2023-08-11 09:26:21",86268,-0.69,0.08,-0.11,21.2,0
"2023-08-11 09:26:21.5",86269,-0.68,0.05,-0.01,21.25,0
"2023-08-11 09:26:22",86270,-0.56,0.12,-0.25,21.25,0
"2023-08-11 09:26:22.5",86271,-0.56,0.12,-0.18,21.17,0
"2023-08-11 09:26:23",86272,-0.38,0.01,-0.16,21.2,0
"2023-08-11 09:26:23.5",86273,-0.26,0.12,-0.05,21.18,0
"2023-08-11 09:26:24",86274,-0.53,0.11,-0.15,21.25,0
"2023-08-11 09:26:24.5",86275,-0.66,0,-0.21,21.25,0
"2023-08-11 09:26:25",86276,-0.6,0,-0.11,21.25,0
"2023-08-11 09:26:25.5",86277,-0.76,-0.24,-0.02,21.2,0
"2023-08-11 09:26:26",86278,-0.97,-0.08,-0.08,21.17,0
"2023-08-11 09:26:26.5",86279,-1.1,-0.22,-0.01,21.23,0
"2023-08-11 09:26:27",86280,-1.14,-0.37,-0.04,21.42,0
"2023-08-11 09:26:27.5",86281,-1.2,-0.31,-0.02,21.32,0
"2023-08-11 09:26:28",86282,-1.08,-0.09,0.03,21.25,0
"2023-08-11 09:26:28.5",86283,-0.91,0.17,0.04,21.23,0
"2023-08-11 09:26:29",86284,-0.81,0.28,-0.15,21.25,0
"2023-08-11 09:26:29.5",86285,-0.61,0.2,-0.18,21.23,0
"2023-08-11 09:26:30",86286,-0.7,0.14,-0.2,21.25,0
"2023-08-11 09:26:30.5",86287,-0.75,0.14,-0.3,21.25,0
"2023-08-11 09:26:31",86288,-0.83,0,-0.31,21.2,0
"2023-08-11 09:26:31.5",86289,-0.69,0,-0.21,21.25,0
"2023-08-11 09:26:32",86290,-0.73,0.01,-0.15,21.2,0
"2023-08-11 09:26:32.5",86291,-0.79,0.04,-0.24,21.23,0
"2023-08-11 09:26:33",86292,-0.67,0.13,-0.16,21.2,0
"2023-08-11 09:26:33.5",86293,-0.8,0.42,-0.3,21.47,0
"2023-08-11 09:26:34",86294,-0.72,0.4,-0.23,21.39,0
"2023-08-11 09:26:34.5",86295,-0.61,0.24,-0.07,21.61,0
"2023-08-11 09:26:35",86296,-0.63,0.28,-0.02,21.66,0
"2023-08-11 09:26:35.5",86297,-0.72,0.23,-0.03,21.61,0
"2023-08-11 09:26:36",86298,-0.76,0.24,-0.02,21.54,0
"2023-08-11 09:26:36.5",86299,-0.7,0.47,-0.03,21.56,0
"2023-08-11 09:26:37",86300,-0.63,0.43,-0.03,21.51,0
"2023-08-11 09:26:37.5",86301,-0.6,0.49,-0.08,21.56,0
"2023-08-11 09:26:38",86302,-0.38,0.38,-0.18,21.51,0
"2023-08-11 09:26:38.5",86303,-0.38,0.21,-0.06,21.51,0
"2023-08-11 09:26:39",86304,-0.51,0.24,0.01,21.46,0
"2023-08-11 09:26:39.5",86305,-0.38,0.53,0.05,21.51,0
"2023-08-11 09:26:40",86306,-0.3,0.52,0,21.51,0
"2023-08-11 09:26:40.5",86307,-0.33,0.4,0.14,21.53,0
"2023-08-11 09:26:41",86308,-0.5,0.16,-0.04,21.47,0
"2023-08-11 09:26:41.5",86309,-0.64,0.13,0.2,21.42,0
"2023-08-11 09:26:42",86310,-0.57,0.08,0.11,21.41,0
"2023-08-11 09:26:42.5",86311,-0.65,0.23,0.08,21.54,0
"2023-08-11 09:26:43",86312,-0.51,0.39,0.08,21.53,0
"2023-08-11 09:26:43.5",86313,-0.39,0.21,0.15,21.59,0
"2023-08-11 09:26:44",86314,-0.57,0.36,0.08,21.42,0
"2023-08-11 09:26:44.5",86315,-0.52,0.43,0.21,21.51,0
"2023-08-11 09:26:45",86316,-0.54,0.45,0.28,21.59,0
"2023-08-11 09:26:45.5",86317,-0.46,0.42,0.28,21.47,0
"2023-08-11 09:26:46",86318,-0.51,0.24,0.15,21.46,0
"2023-08-11 09:26:46.5",86319,-0.48,0.2,0.18,21.42,0
"2023-08-11 09:26:47",86320,-0.64,0.3,0.34,21.92,0
"2023-08-11 09:26:47.5",86321,-0.45,0.45,0.37,21.59,0
"2023-08-11 09:26:48",86322,-0.37,0.58,0.37,21.54,0
"2023-08-11 09:26:48.5",86323,-0.32,0.5,0.28,21.42,0
"2023-08-11 09:26:49",86324,-0.25,0.46,0.35,21.34,0
"2023-08-11 09:26:49.5",86325,-0.14,0.57,0.47,21.05,0
"2023-08-11 09:26:50",86326,-0.12,0.78,0.27,20.81,0
"2023-08-11 09:26:50.5",86327,-0.14,0.73,0.26,20.72,0
"2023-08-11 09:26:51",86328,-0.26,0.92,0.28,20.93,0
"2023-08-11 09:26:51.5",86329,-0.4,0.84,0.19,21.01,0
"2023-08-11 09:26:52",86330,-0.06,0.97,0.27,20.98,0
"2023-08-11 09:26:52.5",86331,-0.28,0.83,0.33,20.98,0
"2023-08-11 09:26:53",86332,-0.19,0.73,0.03,20.96,0
"2023-08-11 09:26:53.5",86333,-0.44,0.69,0.16,21.06,0
"2023-08-11 09:26:54",86334,-0.25,0.53,0.07,20.96,0
"2023-08-11 09:26:54.5",86335,-0.01,0.7,0.19,20.98,0
"2023-08-11 09:26:55",86336,0.19,0.71,0.2,20.98,0
"2023-08-11 09:26:55.5",86337,-0.04,0.59,0.15,21.03,0
"2023-08-11 09:26:56",86338,0.19,0.89,0.18,20.98,0
"2023-08-11 09:26:56.5",86339,0.16,0.81,0.21,20.89,0
"2023-08-11 09:26:57",86340,-0.03,1.02,-0.01,21.06,0
"2023-08-11 09:26:57.5",86341,0,0.98,-0.12,21.03,0
"2023-08-11 09:26:58",86342,0.02,0.87,-0.14,20.94,0
"2023-08-11 09:26:58.5",86343,-0.05,0.69,-0.08,20.94,0
"2023-08-11 09:26:59",86344,-0.06,0.76,-0.21,20.98,0
"2023-08-11 09:26:59.5",86345,-0.21,0.69,-0.34,20.93,0
"2023-08-11 09:27:00",86346,-0.23,0.58,-0.3,21.2,0
"2023-08-11 09:27:00.5",86347,-0.2,0.54,-0.18,21.34,0
"2023-08-11 09:27:01",86348,-0.16,0.45,-0.05,21.25,0
"2023-08-11 09:27:01.5",86349,-0.28,0.4,-0.21,21.37,0
"2023-08-11 09:27:02",86350,-0.31,0.49,-0.25,21.15,0
"2023-08-11 09:27:02.5",86351,-0.32,0.54,-0.21,21.1,0
"2023-08-11 09:27:03",86352,-0.23,0.58,-0.21,21.03,0
"2023-08-11 09:27:03.5",86353,-0.11,0.62,-0.25,21.15,0
"2023-08-11 09:27:04",86354,-0.19,0.57,-0.07,21.11,0
"2023-08-11 09:27:04.5",86355,-0.09,0.6,-0.24,21.01,0
"2023-08-11 09:27:05",86356,-0.21,0.55,-0.28,21.01,0
"2023-08-11 09:27:05.5",86357,-0.23,0.58,-0.24,20.94,0
"2023-08-11 09:27:06",86358,-0.24,0.41,-0.3,21.2,0
"2023-08-11 09:27:06.5",86359,-0.12,0.46,-0.19,21.23,0
"2023-08-11 09:27:07",86360,-0.09,0.41,-0.16,21.15,0
"2023-08-11 09:27:07.5",86361,-0.31,0.46,-0.16,21.15,0
"2023-08-11 09:27:08",86362,-0.43,0.48,-0.18,21.06,0
"2023-08-11 09:27:08.5",86363,-0.25,0.45,-0.15,21.1,0
"2023-08-11 09:27:09",86364,-0.29,0.49,-0.08,21.03,0
"2023-08-11 09:27:09.5",86365,-0.26,0.55,-0.19,21.06,0
"2023-08-11 09:27:10",86366,-0.26,0.55,-0.16,20.98,0
"2023-08-11 09:27:10.5",86367,-0.11,0.53,-0.15,21.03,0
"2023-08-11 09:27:11",86368,-0.12,0.63,-0.17,20.98,0
"2023-08-11 09:27:11.5",86369,-0.17,0.54,-0.2,20.98,0
"2023-08-11 09:27:12",86370,-0.07,0.64,-0.18,21.01,0
"2023-08-11 09:27:12.5",86371,0.09,0.62,-0.22,21.08,0
"2023-08-11 09:27:13",86372,0.01,0.67,-0.16,21.08,0
"2023-08-11 09:27:13.5",86373,0.03,0.62,-0.05,21.08,0
"2023-08-11 09:27:14",86374,0.01,0.67,-0.16,21.08,0
"2023-08-11 09:27:14.5",86375,0.07,0.7,-0.09,21.11,0
"2023-08-11 09:27:15",86376,0.1,0.66,-0.37,21.01,0
"2023-08-11 09:27:15.5",86377,0.02,0.81,-0.24,21.06,0
"2023-08-11 09:27:16",86378,-0.16,1.02,0.02,20.98,0
"2023-08-11 09:27:16.5",86379,-0.12,0.79,0.12,20.98,0
"2023-08-11 09:27:17",86380,0.07,0.98,0.05,20.94,0
"2023-08-11 09:27:17.5",86381,0.1,0.81,0.16,21.01,0
"2023-08-11 09:27:18",86382,0.05,1.03,0.25,21.06,0
"2023-08-11 09:27:18.5",86383,0.07,0.99,0.12,21.03,0
"2023-08-11 09:27:19",86384,0.25,0.79,0.15,21.06,0
"2023-08-11 09:27:19.5",86385,0.12,0.85,-0.03,21.11,0
"2023-08-11 09:27:20",86386,0.05,0.92,-0.04,21.18,0
"2023-08-11 09:27:20.5",86387,0,0.88,0.01,21.15,0
"2023-08-11 09:27:21",86388,-0.01,1.02,0.05,21.11,0
"2023-08-11 09:27:21.5",86389,-0.02,1.11,0.05,21.1,0
"2023-08-11 09:27:22",86390,-0.03,1.02,0.14,21.06,0
"2023-08-11 09:27:22.5",86391,0.05,0.92,0.18,21.1,0
"2023-08-11 09:27:23",86392,0.03,0.98,-0.02,21.11,0
"2023-08-11 09:27:23.5",86393,-0.01,0.8,-0.03,21.11,0
"2023-08-11 09:27:24",86394,-0.07,0.99,-0.03,21.17,0
"2023-08-11 09:27:24.5",86395,-0.01,0.99,-0.22,20.98,0
"2023-08-11 09:27:25",86396,0.09,0.63,0,21.01,0
"2023-08-11 09:27:25.5",86397,0,0.65,0.05,21.01,0
"2023-08-11 09:27:26",86398,-0.04,0.87,0.29,21.05,0
"2023-08-11 09:27:26.5",86399,0.12,0.85,0.02,21.03,0
"2023-08-11 09:27:27",86400,0.16,0.81,0.21,21.06,0
"2023-08-11 09:27:27.5",86401,0.09,0.63,0.07,21.1,0
"2023-08-11 09:27:28",86402,0.16,0.62,-0.01,21.15,0
"2023-08-11 09:27:28.5",86403,0.08,0.68,0.13,21.1,0
"2023-08-11 09:27:29",86404,0.23,0.84,0.22,21.11,0
"2023-08-11 09:27:29.5",86405,0.25,1.06,0.05,21.1,0
"2023-08-11 09:27:30",86406,0.24,0.97,-0.02,21.06,0
"2023-08-11 09:27:30.5",86407,0.42,1.18,0.07,21.11,0
"2023-08-11 09:27:31",86408,0.1,1.28,0.06,21.15,0
"2023-08-11 09:27:31.5",86409,0.41,0.83,-0.03,21.13,0
"2023-08-11 09:27:32",86410,0.22,0.75,-0.32,21.29,0
"2023-08-11 09:27:32.5",86411,0.23,0.76,-0.22,21.2,0
"2023-08-11 09:27:33",86412,0.31,0.66,0.01,21.11,0
"2023-08-11 09:27:33.5",86413,0.33,1.01,0.15,21.11,0
"2023-08-11 09:27:34",86414,0.32,0.96,-0.04,21.1,0
