"TOA5","7134","CR1000X","7134","CR1000X.Std.05.01","CPU:cr1000_1_MH.CR1x","41629","Raw"
"TIMESTAMP","RECORD","wind1(1)","wind1(2)","wind1(3)","wind1(4)","wind1(5)"
"2023-08-11 13:19:45.5",97926,0,-0.13,0.27,25.52,0
"2023-08-11 13:19:46",97927,0.09,0.04,0.32,26.21,0
"2023-08-11 13:19:46.5",97928,-0.02,0.04,0.32,26.38,0
"2023-08-11 13:19:47",97929,-0.08,0.12,0.26,26.68,0
"2023-08-11 13:19:47.5",97930,0.02,0.28,0.24,25.61,0
"2023-08-11 13:19:48",97931,0.42,0.1,0.41,25.3,0
"2023-08-11 13:19:48.5",97932,0.68,0.18,0.12,25.32,0
"2023-08-11 13:19:49",97933,0.83,-0.01,0.45,25.42,0
"2023-08-11 13:19:49.5",97934,0.95,0.08,0.42,25.57,0
"2023-08-11 13:19:50",97935,1.05,0.08,0.65,25.56,0
"2023-08-11 13:19:50.5",97936,0.98,0.12,0.59,25.49,0
"2023-08-11 13:19:51",97937,0.82,0.22,0.31,25.49,0
"2023-08-11 13:19:51.5",97938,0.95,0.27,0.42,25.45,0
"2023-08-11 13:19:52",97939,1.06,0.5,0.36,25.37,0
"2023-08-11 13:19:52.5",97940,1.08,0.68,-0.11,25.42,0
"2023-08-11 13:19:53",97941,0.67,0.61,0.04,25.52,0
"2023-08-11 13:19:53.5",97942,0.44,0.4,0.22,25.76,0
"2023-08-11 13:19:54",97943,0.67,0.22,0.15,25.64,0
"2023-08-11 13:19:54.5",97944,0.76,0.15,0.07,25.61,0
"2023-08-11 13:19:55",97945,0.82,0.1,0.18,25.33,0
"2023-08-11 13:19:55.5",97946,0.8,-0.06,0.29,24.94,0
"2023-08-11 13:19:56",97947,0.99,0.07,0.31,24.92,0
"2023-08-11 13:19:56.5",97948,1.03,0.07,0.36,25.02,0
"2023-08-11 13:19:57",97949,0.82,0.53,0.34,24.97,0
"2023-08-11 13:19:57.5",97950,0.82,0.87,0.29,24.89,0
"2023-08-11 13:19:58",97951,0.83,0.83,0.41,24.96,0
"2023-08-11 13:19:58.5",97952,0.85,0.77,0.18,24.89,0
"2023-08-11 13:19:59",97953,0.98,1.11,0.11,24.89,0
"2023-08-11 13:19:59.5",97954,0.94,1.07,0.07,24.85,0
"2023-08-11 13:20:00",97955,0.99,1.22,-0.01,24.8,0
"2023-08-11 13:20:00.5",97956,0.99,1.06,0.12,24.8,0
"2023-08-11 13:20:01",97957,0.86,1.11,-0.05,24.8,0
"2023-08-11 13:20:01.5",97958,0.83,1.12,0.21,24.97,0
"2023-08-11 13:20:02",97959,0.82,0.92,-0.02,24.84,0
"2023-08-11 13:20:02.5",97960,0.61,0.93,0.05,24.84,0
"2023-08-11 13:20:03",97961,0.74,0.74,0.28,24.96,0
"2023-08-11 13:20:03.5",97962,0.74,0.9,0.42,25.23,0
"2023-08-11 13:20:04",97963,0.63,0.86,0.24,25.06,0
"2023-08-11 13:20:04.5",97964,0.72,0.7,0.27,25.37,0
"2023-08-11 13:20:05",97965,0.72,0.59,0.27,25.42,0
"2023-08-11 13:20:05.5",97966,0.72,0.61,0.33,25.33,0
"2023-08-11 13:20:06",97967,0.57,0.77,0.09,24.97,0
"2023-08-11 13:20:06.5",97968,0.44,0.99,0.13,25.18,0
"2023-08-11 13:20:07",97969,0.62,0.95,0.14,25.27,0
"2023-08-11 13:20:07.5",97970,0.49,1.17,0.19,25.11,0
"2023-08-11 13:20:08",97971,0.44,1.12,0.34,25.11,0
"2023-08-11 13:20:08.5",97972,0.25,0.98,0.39,25.23,0
"2023-08-11 13:20:09",97973,0.32,0.5,0.38,25.61,0
"2023-08-11 13:20:09.5",97974,0.14,0.22,0.5,25.76,0
"2023-08-11 13:20:10",97975,0.02,-0.05,0.46,26.38,0
"2023-08-11 13:20:10.5",97976,0.06,-0.13,0.49,26.78,0
"2023-08-11 13:20:11",97977,0.34,-0.23,0.52,25.97,0
"2023-08-11 13:20:11.5",97978,0.61,0,0.19,25.51,0
"2023-08-11 13:20:12",97979,1.03,0.16,0.06,25.28,0
"2023-08-11 13:20:12.5",97980,0.91,-0.08,0.02,25.23,0
"2023-08-11 13:20:13",97981,1.31,-0.17,0.34,25.57,0
"2023-08-11 13:20:13.5",97982,1.07,0.01,0.28,25.68,0
"2023-08-11 13:20:14",97983,1.2,0.12,0.15,25.23,0
"2023-08-11 13:20:14.5",97984,1.29,0.04,0.26,25.4,0
"2023-08-11 13:20:15",97985,0.72,0.24,0.35,25.49,0
"2023-08-11 13:20:15.5",97986,0.65,0,0.15,25.32,0
"2023-08-11 13:20:16",97987,0.65,0.09,0.29,25.28,0
"2023-08-11 13:20:16.5",97988,0.49,0.05,0.26,25.3,0
"2023-08-11 13:20:17",97989,0.42,-0.14,0.26,25.37,0
"2023-08-11 13:20:17.5",97990,0.52,-0.28,0.33,25.33,0
"2023-08-11 13:20:18",97991,0.69,-0.32,0.36,25.3,0
"2023-08-11 13:20:18.5",97992,0.73,-0.31,0.27,25.37,0
"2023-08-11 13:20:19",97993,0.64,-0.17,0.23,25.39,0
"2023-08-11 13:20:19.5",97994,0.82,0.05,0.07,25.57,0
"2023-08-11 13:20:20",97995,0.71,0.05,-0.01,25.33,0
"2023-08-11 13:20:20.5",97996,0.61,-0.08,0.19,25.56,0
"2023-08-11 13:20:21",97997,0.63,0.04,-0.17,25.37,0
"2023-08-11 13:20:21.5",97998,0.96,0.07,0.15,25.71,0
"2023-08-11 13:20:22",97999,0.28,0.7,0.12,25.76,0
"2023-08-11 13:20:22.5",98000,0.51,0.81,0.03,25.83,0
"2023-08-11 13:20:23",98001,0.74,0.33,0.24,25.83,0
"2023-08-11 13:20:23.5",98002,0.92,0.17,0.2,25.37,0
"2023-08-11 13:20:24",98003,0.74,0.34,0,25.59,0
"2023-08-11 13:20:24.5",98004,0.93,0.27,0.12,25.4,0
"2023-08-11 13:20:25",98005,0.54,0.18,0.11,25.52,0
"2023-08-11 13:20:25.5",98006,0.25,0.3,0.39,25.61,0
"2023-08-11 13:20:26",98007,0.35,0.83,0.18,25.28,0
"2023-08-11 13:20:26.5",98008,0.31,0.55,0.36,25.37,0
"2023-08-11 13:20:27",98009,0.2,0.38,0.27,25.52,0
"2023-08-11 13:20:27.5",98010,0.24,0.56,0.39,25.56,0
"2023-08-11 13:20:28",98011,0.38,0.77,0.36,25.32,0
"2023-08-11 13:20:28.5",98012,0.66,0.01,0.29,25.45,0
"2023-08-11 13:20:29",98013,0.84,-0.08,0.31,25.42,0
"2023-08-11 13:20:29.5",98014,0.9,0.08,0.29,25.4,0
"2023-08-11 13:20:30",98015,0.85,0.17,0.33,25.45,0
"2023-08-11 13:20:30.5",98016,0.39,0.06,0.45,25.59,0
"2023-08-11 13:20:31",98017,0.33,0,0.41,25.64,0
"2023-08-11 13:20:31.5",98018,0.54,0.01,0.19,25.45,0
"2023-08-11 13:20:32",98019,0.64,-0.26,-0.1,25.23,0
"2023-08-11 13:20:32.5",98020,0.64,-0.13,-0.08,25.2,0
"2023-08-11 13:20:33",98021,0.68,-0.27,-0.06,25.23,0
"2023-08-11 13:20:33.5",98022,0.64,-0.13,-0.08,25.32,0
"2023-08-11 13:20:34",98023,0.58,-0.04,0.08,25.33,0
"2023-08-11 13:20:34.5",98024,0.63,0.05,0.1,25.47,0
"2023-08-11 13:20:35",98025,0.51,0.02,0.22,25.42,0
"2023-08-11 13:20:35.5",98026,0.55,-0.08,0.15,25.45,0
"2023-08-11 13:20:36",98027,0.36,-0.03,0.36,25.47,0
"2023-08-11 13:20:36.5",98028,0.24,0,0.24,25.51,0
"2023-08-11 13:20:37",98029,0.33,0.06,0.33,25.63,0
"2023-08-11 13:20:37.5",98030,0.42,0.17,0.33,25.51,0
"2023-08-11 13:20:38",98031,0.44,0.05,0.36,25.59,0
"2023-08-11 13:20:38.5",98032,0.42,0.01,0.33,25.56,0
"2023-08-11 13:20:39",98033,0.42,-0.14,0.19,25.39,0
"2023-08-11 13:20:39.5",98034,0.51,0.1,0.22,25.42,0
"2023-08-11 13:20:40",98035,0.54,0.25,0.2,25.45,0
"2023-08-11 13:20:40.5",98036,0.4,0.48,0.17,25.42,0
"2023-08-11 13:20:41",98037,0.52,0.31,0.08,25.33,0
"2023-08-11 13:20:41.5",98038,0.19,0.31,0.05,25.44,0
"2023-08-11 13:20:42",98039,-0.04,0.26,0.29,25.51,0
"2023-08-11 13:20:42.5",98040,-0.15,0.69,0.24,25.56,0
"2023-08-11 13:20:43",98041,-0.07,0.8,0.32,25.59,0
"2023-08-11 13:20:43.5",98042,0.23,0.58,0.17,25.51,0
"2023-08-11 13:20:44",98043,0.05,0.47,0.13,25.54,0
"2023-08-11 13:20:44.5",98044,0.27,0.43,0.2,25.51,0
"2023-08-11 13:20:45",98045,0.17,0.52,0.39,25.68,0
"2023-08-11 13:20:45.5",98046,0.2,0.73,0.2,25.63,0
"2023-08-11 13:20:46",98047,0.14,0.87,0.28,25.54,0
"2023-08-11 13:20:46.5",98048,0.35,0.83,0.18,25.61,0
"2023-08-11 13:20:47",98049,0.41,0.57,0.24,25.61,0
"2023-08-11 13:20:47.5",98050,0.31,0.56,0.29,25.51,0
"2023-08-11 13:20:48",98051,0.16,0.48,0.22,25.52,0
"2023-08-11 13:20:48.5",98052,0,0.55,0.2,25.73,0
"2023-08-11 13:20:49",98053,0,0.51,0.22,25.76,0
"2023-08-11 13:20:49.5",98054,0,0.42,0.29,25.85,0
"2023-08-11 13:20:50",98055,0.03,0.55,0.32,25.76,0
"2023-08-11 13:20:50.5",98056,0.27,0.52,0.34,25.56,0
"2023-08-11 13:20:51",98057,0.44,0.41,0.34,25.61,0
"2023-08-11 13:20:51.5",98058,0.34,0.53,0.17,25.59,0
"2023-08-11 13:20:52",98059,0.23,0.5,0.05,25.64,0
"2023-08-11 13:20:52.5",98060,0.57,0.59,0.04,25.61,0
"2023-08-11 13:20:53",98061,0.52,0.43,0.29,25.68,0
"2023-08-11 13:20:53.5",98062,0.27,0.43,0.2,25.68,0
"2023-08-11 13:20:54",98063,0.36,0.47,0.11,25.52,0
"2023-08-11 13:20:54.5",98064,0.56,0.53,0.1,25.42,0
"2023-08-11 13:20:55",98065,0.33,0.61,0.19,25.42,0
"2023-08-11 13:20:55.5",98066,0.11,0.65,0.09,25.45,0
"2023-08-11 13:20:56",98067,0.36,0.26,0.07,25.59,0
"2023-08-11 13:20:56.5",98068,0.45,0.48,0.23,25.7,0
"2023-08-11 13:20:57",98069,0.38,0.69,-0.02,25.39,0
"2023-08-11 13:20:57.5",98070,0.46,0.43,0,25.47,0
"2023-08-11 13:20:58",98071,0.4,0.33,-0.02,25.37,0
"2023-08-11 13:20:58.5",98072,0.44,0.41,0.21,25.33,0
"2023-08-11 13:20:59",98073,0.33,0.29,0.04,25.28,0
"2023-08-11 13:20:59.5",98074,0.16,0.38,0.16,25.33,0
"2023-08-11 13:21:00",98075,0.18,0.51,0.1,25.33,0
"2023-08-11 13:21:00.5",98076,0.33,0.33,0.09,25.39,0
"2023-08-11 13:21:01",98077,0.11,0.36,0.13,25.47,0
"2023-08-11 13:21:01.5",98078,0.1,0.31,0.11,25.51,0
"2023-08-11 13:21:02",98079,0.2,0.2,0.05,25.44,0
"2023-08-11 13:21:02.5",98080,0.36,0.26,-0.01,25.44,0
"2023-08-11 13:21:03",98081,0.32,0.26,0.01,25.42,0
"2023-08-11 13:21:03.5",98082,0.38,0.12,0.01,25.42,0
"2023-08-11 13:21:04",98083,0.36,0.36,0.22,25.47,0
"2023-08-11 13:21:04.5",98084,0.44,0.41,0.29,25.39,0
"2023-08-11 13:21:05",98085,0.32,0.35,0.31,25.64,0
"2023-08-11 13:21:05.5",98086,0.15,0.46,0.17,25.33,0
"2023-08-11 13:21:06",98087,0.16,0.37,0.07,25.25,0
"2023-08-11 13:21:06.5",98088,0.17,0.36,0.24,25.23,0
"2023-08-11 13:21:07",98089,0.27,0.35,0.33,25.45,0
"2023-08-11 13:21:07.5",98090,0.23,0.35,0.22,25.47,0
"2023-08-11 13:21:08",98091,0.21,0.19,0.05,25.28,0
"2023-08-11 13:21:08.5",98092,0.21,0.21,0.13,25.47,0
"2023-08-11 13:21:09",98093,0.26,0.17,0.26,25.76,0
"2023-08-11 13:21:09.5",98094,0.2,0.12,0.2,25.78,0
"2023-08-11 13:21:10",98095,0.13,0.17,0.27,25.99,0
"2023-08-11 13:21:10.5",98096,0.15,0.31,0.29,26.02,0
"2023-08-11 13:21:11",98097,0.14,0.04,0.29,26.25,0
"2023-08-11 13:21:11.5",98098,0,0,0.4,27.4,0
"2023-08-11 13:21:12",98099,-0.05,-0.04,0.29,28.16,0
"2023-08-11 13:21:12.5",98100,-0.05,-0.04,0.29,28.68,0
"2023-08-11 13:21:13",98101,0.02,0,0.32,28.42,0
"2023-08-11 13:21:13.5",98102,0.01,-0.13,0.38,26.87,0
"2023-08-11 13:21:14",98103,-0.04,-0.39,0.36,26.11,0
"2023-08-11 13:21:14.5",98104,0.1,-0.5,0.1,25.73,0
"2023-08-11 13:21:15",98105,0.07,-0.71,-0.09,25.2,0
"2023-08-11 13:21:15.5",98106,0.07,-0.8,-0.03,25.28,0
"2023-08-11 13:21:16",98107,0.05,-0.74,0.03,25.11,0
"2023-08-11 13:21:16.5",98108,0.26,-0.96,0.24,25.8,0
"2023-08-11 13:21:17",98109,0.11,-0.97,0.18,25.73,0
"2023-08-11 13:21:17.5",98110,0.07,-0.89,0.36,25.71,0
"2023-08-11 13:21:18",98111,-0.2,-0.89,0.5,25.76,0
"2023-08-11 13:21:18.5",98112,0.12,-0.81,0.33,25.56,0
"2023-08-11 13:21:19",98113,0.15,-0.86,0.21,25.47,0
"2023-08-11 13:21:19.5",98114,0.17,-0.64,0.31,25.3,0
"2023-08-11 13:21:20",98115,-0.05,-0.71,0.24,25.54,0
"2023-08-11 13:21:20.5",98116,0,-0.75,-0.09,25.37,0
"2023-08-11 13:21:21",98117,0,-0.53,0.1,25.37,0
"2023-08-11 13:21:21.5",98118,0.04,-0.58,-0.03,25.13,0
"2023-08-11 13:21:22",98119,0,-0.61,0.12,25.59,0
"2023-08-11 13:21:22.5",98120,-0.07,-0.57,0.19,25.51,0
"2023-08-11 13:21:23",98121,0.11,-0.55,0.2,25.21,0
"2023-08-11 13:21:23.5",98122,0.03,-0.49,0.02,25.21,0
"2023-08-11 13:21:24",98123,-0.02,-0.42,0.17,25.42,0
"2023-08-11 13:21:24.5",98124,-0.3,-0.48,-0.1,25.44,0
"2023-08-11 13:21:25",98125,-0.22,-0.58,-0.11,25.39,0
"2023-08-11 13:21:25.5",98126,-0.1,-0.45,-0.05,25.33,0
"2023-08-11 13:21:26",98127,-0.02,-0.41,0.01,25.37,0
"2023-08-11 13:21:26.5",98128,0,-0.53,0.18,25.28,0
"2023-08-11 13:21:27",98129,0,-0.6,0.2,25.45,0
"2023-08-11 13:21:27.5",98130,0.04,-0.58,0.11,25.37,0
"2023-08-11 13:21:28",98131,0.04,-0.41,0.12,25.3,0
"2023-08-11 13:21:28.5",98132,0.17,-0.39,0.17,25.25,0
"2023-08-11 13:21:29",98133,0.22,-0.39,0.15,25.33,0
"2023-08-11 13:21:29.5",98134,0.17,-0.39,0.1,25.33,0
"2023-08-11 13:21:30",98135,0.17,-0.31,0.11,25.33,0
"2023-08-11 13:21:30.5",98136,0.25,-0.34,0.17,25.37,0
"2023-08-11 13:21:31",98137,0.19,-0.34,0.12,25.3,0
"2023-08-11 13:21:31.5",98138,0.22,-0.31,0.15,25.39,0
"2023-08-11 13:21:32",98139,0.16,-0.21,0.01,25.42,0
"2023-08-11 13:21:32.5",98140,0.26,-0.26,0.17,25.42,0
"2023-08-11 13:21:33",98141,0.28,-0.32,0.27,26.04,0
"2023-08-11 13:21:33.5",98142,0.18,-0.15,0.17,25.94,0
"2023-08-11 13:21:34",98143,0.21,-0.1,0.2,25.68,0
"2023-08-11 13:21:34.5",98144,0.26,-0.1,0.17,25.82,0
"2023-08-11 13:21:35",98145,0.13,-0.13,0.05,25.78,0
"2023-08-11 13:21:35.5",98146,0.09,-0.17,0.02,25.42,0
"2023-08-11 13:21:36",98147,0.14,-0.24,-0.08,25.42,0
"2023-08-11 13:21:36.5",98148,0.08,-0.25,-0.03,25.33,0
"2023-08-11 13:21:37",98149,0.13,-0.21,-0.08,25.39,0
"2023-08-11 13:21:37.5",98150,0.09,-0.17,-0.04,25.39,0
"2023-08-11 13:21:38",98151,0.18,-0.18,-0.01,25.42,0
"2023-08-11 13:21:38.5",98152,0.19,-0.19,0.13,25.59,0
"2023-08-11 13:21:39",98153,0.17,-0.22,0.09,25.51,0
"2023-08-11 13:21:39.5",98154,0.08,-0.25,0.09,25.44,0
"2023-08-11 13:21:40",98155,0.18,-0.31,0.11,25.44,0
"2023-08-11 13:21:40.5",98156,0.28,-0.26,0.07,25.64,0
"2023-08-11 13:21:41",98157,0.23,-0.23,0.15,25.9,0
"2023-08-11 13:21:41.5",98158,0.19,-0.19,0.2,25.85,0
"2023-08-11 13:21:42",98159,0.07,-0.32,0.15,25.61,0
"2023-08-11 13:21:42.5",98160,0.13,-0.32,0.2,25.61,0
"2023-08-11 13:21:43",98161,0.36,-0.35,0.27,26.11,0
"2023-08-11 13:21:43.5",98162,0.33,-0.4,0.18,25.71,0
"2023-08-11 13:21:44",98163,0.43,-0.48,0.33,25.63,0
"2023-08-11 13:21:44.5",98164,0.31,-0.48,0.24,25.51,0
"2023-08-11 13:21:45",98165,0.27,-0.47,0.1,25.71,0
"2023-08-11 13:21:45.5",98166,0.37,-0.63,-0.02,25.33,0
"2023-08-11 13:21:46",98167,0.58,-0.73,0.08,25.54,0
"2023-08-11 13:21:46.5",98168,0.6,-0.68,-0.03,25.51,0
"2023-08-11 13:21:47",98169,0.39,-0.5,0.07,25.33,0
"2023-08-11 13:21:47.5",98170,0.43,-0.47,0.03,25.28,0
"2023-08-11 13:21:48",98171,0.26,-0.64,-0.03,25.3,0
"2023-08-11 13:21:48.5",98172,0.17,-0.63,-0.06,25.28,0
"2023-08-11 13:21:49",98173,0.29,-0.6,-0.02,25.21,0
"2023-08-11 13:21:49.5",98174,0.32,-0.67,-0.09,25.16,0
"2023-08-11 13:21:50",98175,0.38,-0.48,-0.12,25.54,0
"2023-08-11 13:21:50.5",98176,0.37,-0.58,-0.13,25.25,0
"2023-08-11 13:21:51",98177,0.25,-0.53,-0.11,25.33,0
"2023-08-11 13:21:51.5",98178,0.1,-0.5,-0.05,25.51,0
"2023-08-11 13:21:52",98179,0.15,-0.34,0.06,25.47,0
"2023-08-11 13:21:52.5",98180,0.05,-0.35,0.2,25.56,0
"2023-08-11 13:21:53",98181,0.31,-0.49,0.16,25.25,0
"2023-08-11 13:21:53.5",98182,0.59,-0.32,0.03,25.39,0
"2023-08-11 13:21:54",98183,0.42,-0.09,-0.07,25.42,0
"2023-08-11 13:21:54.5",98184,0.44,-0.87,0.05,25.25,0
"2023-08-11 13:21:55",98185,0.26,-0.46,0.02,25.28,0
"2023-08-11 13:21:55.5",98186,0.42,-0.39,0.2,25.28,0
"2023-08-11 13:21:56",98187,0.61,-0.81,0.3,25.21,0
