datetime,t,t_det,t_tap
2023-08-12 08:01:18,32.87,-1.8163343385704636,-0.35379313876129026
2023-08-12 08:01:19,32.65,-2.03684748075883,-0.4017335349306894
2023-08-12 08:01:20,32.58,-2.1073606229471977,-0.42079906863272803
2023-08-12 08:01:21,32.5,-2.1878737651355635,-0.4422283386991349
2023-08-12 08:01:22,32.36,-2.3283869073239316,-0.47632300592563476
2023-08-12 08:01:23,32.44,-2.248900049512301,-0.4655581575124336
2023-08-12 08:01:24,32.42,-2.2694131917006644,-0.4753478510206716
2023-08-12 08:01:25,32.52,-2.1699263338890304,-0.4598067947571286
2023-08-12 08:01:26,32.54,-2.150439476077402,-0.46092443136808503
2023-08-12 08:01:27,32.54,-2.1509526182657694,-0.46627969131794605
2023-08-12 08:01:28,32.57,-2.121465760454136,-0.4650580816707453
2023-08-12 08:01:29,32.61,-2.081978902642504,-0.4614733663631943
2023-08-12 08:01:30,32.44,-2.2524920448308734,-0.504751476027736
2023-08-12 08:01:31,32.31,-2.3830051870192364,-0.5397956660422628
2023-08-12 08:01:32,32.08,-2.613518329207608,-0.5983664587768374
2023-08-12 08:01:33,32.03,-2.6640314713959725,-0.6164057118719963
2023-08-12 08:01:34,31.97,-2.7245446135843423,-0.6370246621262482
2023-08-12 08:01:35,31.89,-2.805057755772708,-0.6626582385352229
2023-08-12 08:01:36,31.85,-2.8455708979610748,-0.6791319173870127
2023-08-12 08:01:37,31.75,-2.9460840401494437,-0.7102630903420717
2023-08-12 08:01:38,31.73,-2.966597182337811,-0.7223962422195964
2023-08-12 08:01:39,31.75,-2.9471103245261787,-0.7247870028648776
2023-08-12 08:01:40,31.85,-2.847623466714545,-0.7072108051975414
2023-08-12 08:01:41,31.73,-2.9681366089029133,-0.7443181620090746
2023-08-12 08:01:42,31.71,-2.9886497510912804,-0.7566849341311098
2023-08-12 08:01:43,31.65,-3.04916289327965,-0.7793701575571926
2023-08-12 08:01:44,31.73,-2.969676035468016,-0.7662206338968297
2023-08-12 08:01:45,31.73,-2.9701891776563834,-0.7735169160298974
2023-08-12 08:01:46,31.62,-3.0807023198447574,-0.8097229320871088
2023-08-12 08:01:47,31.62,-3.081215462033125,-0.817279421188582
2023-08-12 08:01:48,31.56,-3.1417286042214947,-0.8408924523823755
2023-08-12 08:01:49,31.63,-3.072241746409862,-0.8296838917615228
2023-08-12 08:01:50,31.67,-3.0327548885982267,-0.8263098485270424
2023-08-12 08:01:51,31.74,-2.9632680307865975,-0.8144949806952445
2023-08-12 08:01:52,31.83,-2.873781172974965,-0.7967960633333897
2023-08-12 08:01:53,31.96,-2.74429431516333,-0.7674762503003928
2023-08-12 08:01:54,32.04,-2.6648074573516993,-0.7516336887242098
2023-08-12 08:01:55,32.08,-2.6253205995400677,-0.7467837277719306
2023-08-12 08:01:56,32.16,-2.545833741728437,-0.7302661351667841
2023-08-12 08:01:57,32.12,-2.5863468839168036,-0.7480723467247637
2023-08-12 08:01:58,32.0,-2.7068600261051685,-0.7893978804873532
2023-08-12 08:01:59,31.9,-2.8073731682935374,-0.8254139101819173
2023-08-12 08:02:00,31.82,-2.8878863104819033,-0.855976574800345
2023-08-12 08:02:01,31.71,-2.99839945267027,-0.8958815576740125
2023-08-12 08:02:02,31.61,-3.098912594858639,-0.9332960172985847
2023-08-12 08:02:03,31.53,-3.179425737047005,-0.9651123832135472
2023-08-12 08:02:04,31.53,-3.1799388792353724,-0.9728316623086547
2023-08-12 08:02:05,31.57,-3.140452021423741,-0.9682151388998982
2023-08-12 08:02:06,31.6,-3.110965163612107,-0.9665117547818779
2023-08-12 08:02:07,31.62,-3.091478305800475,-0.9677928746256885
2023-08-12 08:02:08,31.58,-3.1319914479888453,-0.9879008782184706
2023-08-12 08:02:09,31.51,-3.2025045901772096,-1.0177284799299715
2023-08-12 08:02:10,31.44,-3.2730177323655774,-1.0478836610285212
2023-08-12 08:02:11,31.4,-3.3135308745539476,-1.0686902598200698
2023-08-12 08:02:12,31.46,-3.254044016742313,-1.0571931332432916
2023-08-12 08:02:13,31.53,-3.18455715893068,-1.0421359517363329
2023-08-12 08:02:14,31.51,-3.205070301119047,-1.0564088183769236
2023-08-12 08:02:15,31.62,-3.095583443307415,-1.027616737954299
2023-08-12 08:02:16,31.73,-2.9860965854957833,-0.9983024180824628
2023-08-12 08:02:17,31.83,-2.886609727684153,-0.971833190609959
2023-08-12 08:02:18,31.92,-2.797122869872517,-0.9482802134018126
2023-08-12 08:02:19,31.86,-2.857636012060887,-0.9755060724533906
2023-08-12 08:02:20,31.89,-2.828149154249253,-0.9720756325099458
2023-08-12 08:02:21,31.98,-2.738662296437621,-0.9477373196799164
2023-08-12 08:02:22,32.05,-2.6691754386259916,-0.929941770775873
2023-08-12 08:02:23,32.11,-2.609688580814357,-0.9153225107159996
2023-08-12 08:02:24,32.2,-2.520201723002721,-0.8898269748468697
2023-08-12 08:02:25,32.26,-2.4607148651910933,-0.8745701175307091
2023-08-12 08:02:26,32.32,-2.4012280073794585,-0.8590300928733482
2023-08-12 08:02:27,32.34,-2.381741149567823,-0.8576103446592674
2023-08-12 08:02:28,32.42,-2.3022542917561992,-0.8343501052154882
2023-08-12 08:02:29,32.47,-2.2527674339445696,-0.8216566103774001
2023-08-12 08:02:30,32.52,-2.203280576132933,-0.8087278519964256
2023-08-12 08:02:31,32.57,-2.153793718321303,-0.795564136548893
2023-08-12 08:02:32,32.63,-2.0943068605096684,-0.7784487975827938
2023-08-12 08:02:33,32.68,-2.0448200026980388,-0.7647929269369579
2023-08-12 08:02:34,32.75,-1.975333144886406,-0.7433764660063422
2023-08-12 08:02:35,32.79,-1.9358462870747744,-0.7329930910804462
2023-08-12 08:02:36,32.85,-1.8763594292631396,-0.7148035617922478
2023-08-12 08:02:37,32.85,-1.876872571451507,-0.719330476145834
2023-08-12 08:02:38,32.89,-1.8373857136398755,-0.7084326492975801
2023-08-12 08:02:39,32.94,-1.7878988558282458,-0.6934697475725475
2023-08-12 08:02:40,33.0,-1.728411998016611,-0.6743730132100499
2023-08-12 08:02:41,33.04,-1.6889251402049794,-0.6628478551266157
2023-08-12 08:02:42,33.06,-1.6694382823933438,-0.6590324263490235
2023-08-12 08:02:43,33.12,-1.6099514245817161,-0.6392412151498426
2023-08-12 08:02:44,33.16,-1.5704645667700845,-0.6271602693323772
2023-08-12 08:02:45,33.14,-1.590977708958448,-0.6389927152678251
2023-08-12 08:02:46,33.21,-1.5214908511468153,-0.6145621134986163
2023-08-12 08:02:47,33.28,-1.4520039933351825,-0.5898101929524252
2023-08-12 08:02:48,33.36,-1.3725171355235517,-0.5606526094467907
2023-08-12 08:02:49,33.43,-1.303030277711919,-0.5352367899843999
2023-08-12 08:02:50,33.5,-1.2335434199002862,-0.5095012055939968
2023-08-12 08:02:51,33.56,-1.1740565620886514,-0.4875994913212609
2023-08-12 08:02:52,33.62,-1.1145697042770237,-0.4654244598042962
2023-08-12 08:02:53,33.65,-1.08508284646539,-0.4555720590477744
2023-08-12 08:02:54,33.69,-1.0455959886537585,-0.44136199946430127
2023-08-12 08:02:55,33.73,-1.0061091308421268,-0.4269703989312794
2023-08-12 08:02:56,33.74,-0.9966222730304892,-0.42519668828116286
2023-08-12 08:02:57,33.77,-0.9671354152188556,-0.41479957122459216
2023-08-12 08:02:58,33.8,-0.9376485574072291,-0.4042668263159664
2023-08-12 08:02:59,33.8,-0.9381616995955966,-0.4066007235404643
2023-08-12 08:03:00,33.87,-0.8686748417839638,-0.37843884253461135
2023-08-12 08:03:01,33.93,-0.809187983972329,-0.35434118182728264
2023-08-12 08:03:02,33.95,-0.7897011261606934,-0.3475798402389566
2023-08-12 08:03:03,33.98,-0.7602142683490669,-0.33630511670984925
2023-08-12 08:03:04,34.04,-0.7007274105374321,-0.3115576082046571
2023-08-12 08:03:05,34.08,-0.6612405527258005,-0.2954791430046401
2023-08-12 08:03:06,34.1,-0.6417536949141649,-0.2882041696206113
2023-08-12 08:03:07,34.12,-0.6222668371025364,-0.28084043697054484
2023-08-12 08:03:08,34.14,-0.6027799792909008,-0.2733881004036378
2023-08-12 08:03:09,34.19,-0.5532931214792711,-0.25217422611553897
2023-08-12 08:03:10,34.19,-0.5538062636676386,-0.25363833153633597
2023-08-12 08:03:11,34.19,-0.5543194058560132,-0.2551031334841951
2023-08-12 08:03:12,34.21,-0.5348325480443776,-0.2473201134382997
2023-08-12 08:03:13,34.24,-0.505345690232744,-0.23480287254123186
2023-08-12 08:03:14,34.25,-0.4958588324211135,-0.23149071620862824
2023-08-12 08:03:15,34.25,-0.496371974609481,-0.23282576390848805
2023-08-12 08:03:16,34.26,-0.4868851167978505,-0.22944903229655006
2023-08-12 08:03:17,34.29,-0.4573982589862169,-0.21655987417599096
2023-08-12 08:03:18,34.31,-0.43791140117458127,-0.20829622775594756
2023-08-12 08:03:19,34.34,-0.40842454336294765,-0.1951671332416492
2023-08-12 08:03:20,34.37,-0.3789376855513211,-0.18190744992250224
2023-08-12 08:03:21,34.4,-0.3494508277396875,-0.16851743664362012
2023-08-12 08:03:22,34.44,-0.30996396992805586,-0.15015314113108588
2023-08-12 08:03:23,34.47,-0.28047711211642223,-0.13648141889134932
2023-08-12 08:03:24,34.5,-0.2509902543047886,-0.1226801832743387
2023-08-12 08:03:25,34.55,-0.20150339649315896,-0.09893046430836679
2023-08-12 08:03:26,34.57,-0.18201653868152334,-0.08975887696587022
2023-08-12 08:03:27,34.59,-0.16252968086988773,-0.08050205858091182
2023-08-12 08:03:28,34.63,-0.12304282305825609,-0.061210692795283204
2023-08-12 08:03:29,34.69,-0.06355596524662843,-0.03175507093476745
2023-08-12 08:03:30,34.72,-0.034069107434994805,-0.017095918341352254
2023-08-12 08:03:31,34.77,0.015417750376641948,0.007769925293993877
2023-08-12 08:03:32,34.81,0.054904608188273585,0.0277880530886243
2023-08-12 08:03:33,34.83,0.0743914659999021,0.037810755637401286
2023-08-12 08:03:34,34.85,0.09387832381153771,0.04791704172733383
2023-08-12 08:03:35,34.88,0.12336518162317134,0.06323234808689139
2023-08-12 08:03:36,34.9,0.14285203943479985,0.07352666672374314
2023-08-12 08:03:37,34.92,0.16233889724643547,0.0839039731967369
2023-08-12 08:03:38,34.92,0.16182575505806795,0.08398446124849925
2023-08-12 08:03:39,34.97,0.2113126128696976,0.11011792666961662
2023-08-12 08:03:40,35.01,0.25079947068132924,0.13122922215210248
2023-08-12 08:03:41,35.04,0.28028632849296287,0.1472540656150208
2023-08-12 08:03:42,35.05,0.28977318630459337,0.15285343522047146
2023-08-12 08:03:43,35.06,0.29926004411623097,0.1584921060938432
2023-08-12 08:03:44,35.09,0.3287469019278646,0.17480457990250625
2023-08-12 08:03:45,35.09,0.3282337597394971,0.17522539331046327
2023-08-12 08:03:46,35.14,0.37772061755112674,0.20244061180904366
2023-08-12 08:03:47,35.16,0.39720747536275525,0.21372143827089815
2023-08-12 08:03:48,35.16,0.39669433317438774,0.21427970553919098
2023-08-12 08:03:49,35.15,0.3861811909860222,0.20941184762184956
2023-08-12 08:03:50,35.09,0.32566804879765954,0.17728057790286147
2023-08-12 08:03:51,34.77,0.005154906609291743,0.0028169137114656554
2023-08-12 08:03:52,34.59,-0.17535823557907548,-0.09619147280569879
2023-08-12 08:03:53,34.57,-0.19587137776745323,-0.10785245851905849
2023-08-12 08:03:54,34.45,-0.3163845199558182,-0.17486948381645762
2023-08-12 08:03:55,34.26,-0.5068976621441905,-0.28122242880374326
2023-08-12 08:03:56,34.13,-0.6374108043325535,-0.3549532460291544
2023-08-12 08:03:57,34.13,-0.637923946520921,-0.35656110530813884
2023-08-12 08:03:58,34.07,-0.6984370887092908,-0.391829397971203
2023-08-12 08:03:59,34.13,-0.638950230897656,-0.35977651482082196
2023-08-12 08:04:00,34.24,-0.5294633730860241,-0.2992190322339267
2023-08-12 08:04:01,34.26,-0.5099765152743956,-0.28925608327582253
2023-08-12 08:04:02,34.12,-0.6504896574627637,-0.37029115079437586
2023-08-12 08:04:03,34.18,-0.5910027996511289,-0.3376406524228254
2023-08-12 08:04:04,34.27,-0.501515941839493,-0.28754372319834526
2023-08-12 08:04:05,34.29,-0.4820290840278645,-0.2773563474737366
2023-08-12 08:04:06,34.28,-0.49254222621623,-0.2844106612357545
2023-08-12 08:04:07,34.27,-0.5030553684045955,-0.2915060713486863
2023-08-12 08:04:08,34.24,-0.5335685105929642,-0.3102725499586724
2023-08-12 08:04:09,34.22,-0.5540816527813348,-0.32332573323395214
2023-08-12 08:04:10,34.18,-0.5945947949697015,-0.3481713152161173
2023-08-12 08:04:11,34.1,-0.6751079371580673,-0.39668208127974247
2023-08-12 08:04:12,33.98,-0.7956210793464393,-0.4690998450718839
2023-08-12 08:04:13,34.03,-0.7461342215348026,-0.4414259051092214
2023-08-12 08:04:14,34.11,-0.6666473637231718,-0.3957410781709394
2023-08-12 08:04:15,34.14,-0.6371605059115382,-0.3795161301865277
2023-08-12 08:04:16,34.17,-0.6076736480999045,-0.3631705166083893
2023-08-12 08:04:17,34.07,-0.7081867902882735,-0.4246579008845349
2023-08-12 08:04:18,33.91,-0.8686999324766447,-0.5226426519926191
2023-08-12 08:04:19,33.86,-0.9192130746650093,-0.5548651463455693
2023-08-12 08:04:20,33.89,-0.8897262168533757,-0.5388357456210369
2023-08-12 08:04:21,33.9,-0.8802393590417452,-0.5348378915099089
2023-08-12 08:04:22,33.86,-0.9207525012301119,-0.5612783992659066
2023-08-12 08:04:23,33.84,-0.9412656434184754,-0.5756445230275515
2023-08-12 08:04:24,33.85,-0.9317787856068449,-0.5716819693357629
2023-08-12 08:04:25,33.88,-0.9022919277952113,-0.5553682656877428
2023-08-12 08:04:26,33.91,-0.8728050699835848,-0.5389350270843423
2023-08-12 08:04:27,33.96,-0.823318212171948,-0.5099938408665876
2023-08-12 08:04:28,33.95,-0.8338313543603135,-0.5181391763677597
2023-08-12 08:04:29,33.94,-0.8443444965486862,-0.5263224209239812
2023-08-12 08:04:30,33.95,-0.8348576387370485,-0.5220374194202917
2023-08-12 08:04:31,33.97,-0.81537078092542,-0.5114397052861973
2023-08-12 08:04:32,33.92,-0.8658839231137847,-0.5448063700225078
2023-08-12 08:04:33,33.91,-0.8763970653021573,-0.5531205288527993
2023-08-12 08:04:34,34.0,-0.7869102074905214,-0.4981654502113478
2023-08-12 08:04:35,34.08,-0.7074233496788906,-0.4492112456906819
2023-08-12 08:04:36,34.12,-0.6679364918672661,-0.42542449120861375
2023-08-12 08:04:37,34.17,-0.6184496340556294,-0.39509457317306323
2023-08-12 08:04:38,34.2,-0.5889627762439957,-0.3773873592325237
2023-08-12 08:04:39,34.24,-0.5494759184323641,-0.3531379106044692
2023-08-12 08:04:40,34.27,-0.5199890606207305,-0.3351810884019342
2023-08-12 08:04:41,34.32,-0.4705022028091008,-0.30417958451482674
2023-08-12 08:04:42,34.36,-0.4310153449974692,-0.2794716473239542
2023-08-12 08:04:43,34.45,-0.3415284871858333,-0.22209671563586247
2023-08-12 08:04:44,34.48,-0.31204162937420676,-0.20351269871029043
2023-08-12 08:04:45,34.51,-0.28255477156257314,-0.18481577132932533
2023-08-12 08:04:46,34.55,-0.2430679137509415,-0.15944653772144726
2023-08-12 08:04:47,34.58,-0.21358105593930787,-0.1405060326454676
2023-08-12 08:04:48,34.63,-0.16409419812767112,-0.10825899509171139
2023-08-12 08:04:49,34.67,-0.12460734031603948,-0.08244165330997813
2023-08-12 08:04:50,34.71,-0.08512048250440785,-0.05647591246848708
2023-08-12 08:04:51,34.74,-0.05563362469277422,-0.03701574517648832
2023-08-12 08:04:52,34.76,-0.03614676688114571,-0.024117508538257587
2023-08-12 08:04:53,34.83,0.033340090930487065,0.022306812710355235
2023-08-12 08:04:54,34.87,0.0728269487421187,0.04886124889368827
2023-08-12 08:04:55,34.88,0.08231380655375631,0.055378453761871865
2023-08-12 08:04:56,34.92,0.12180066436538795,0.08216890580015547
2023-08-12 08:04:57,34.93,0.13128752217701845,0.08881065110565303
2023-08-12 08:04:58,34.97,0.17077437998865008,0.1158356276449262
2023-08-12 08:04:59,34.99,0.1902612378002857,0.1294022139054739
2023-08-12 08:05:00,34.98,0.17974809561191307,0.12258061085348868
2023-08-12 08:05:01,35.02,0.21923495342355181,0.14990894599547863
2023-08-12 08:05:02,35.07,0.26872181123518146,0.18423627755267014
2023-08-12 08:05:03,35.09,0.2882086690468171,0.1981198488127246
2023-08-12 08:05:04,35.11,0.3076955268584456,0.2120728705815382
2023-08-12 08:05:05,35.15,0.3471823846700772,0.23991582578721407
2023-08-12 08:05:06,35.15,0.3466692424817097,0.24018624749353956
2023-08-12 08:05:07,35.17,0.36615610029334533,0.2543460913850862
2023-08-12 08:05:08,35.2,0.39564295810497896,0.2755386902028196
2023-08-12 08:05:09,35.23,0.4251298159166055,0.29683525800347094
2023-08-12 08:05:10,35.26,0.4546166737282391,0.31823540550356955
2023-08-12 08:05:11,35.26,0.4541035315398716,0.31868505917550366
2023-08-12 08:05:12,35.25,0.4435903893515061,0.3120952368624816
2023-08-12 08:05:13,35.27,0.4630772471631417,0.3266263157276141
2023-08-12 08:05:14,35.29,0.4825641049747702,0.34122435098487697
2023-08-12 08:05:15,35.25,0.44205096278640355,0.31335685437185845
2023-08-12 08:05:16,35.22,0.4115378205980349,0.29245097752731647
2023-08-12 08:05:17,35.25,0.4410246784096685,0.31417911969565143
2023-08-12 08:05:18,35.26,0.4505115362212919,0.32172596227493355
2023-08-12 08:05:19,35.25,0.4399983940329264,0.31498635304564454
2023-08-12 08:05:20,35.26,0.4494852518445569,0.3225605590360898
2023-08-12 08:05:21,35.27,0.4589721096561945,0.3301657523549187
2023-08-12 08:05:22,35.28,0.468458967467825,0.33780180055446424
2023-08-12 08:05:23,35.29,0.4779458252794555,0.345468570789383
2023-08-12 08:05:24,35.29,0.477432683091088,0.34592049999621255
2023-08-12 08:05:25,35.3,0.4869195409027185,0.35363112472029506
2023-08-12 08:05:26,35.29,0.476406398714353,0.34681258896045164
2023-08-12 08:05:27,35.29,0.47589325652598546,0.347252752451077
2023-08-12 08:05:28,35.29,0.47538011433761795,0.34768899782855334
2023-08-12 08:05:29,35.29,0.47486697214925044,0.3481213270479818
2023-08-12 08:05:30,35.29,0.47435382996088293,0.3485497420997865
2023-08-12 08:05:31,35.29,0.4738406877725154,0.34897424500967333
2023-08-12 08:05:32,35.31,0.49332754558415104,0.3641581805216101
2023-08-12 08:05:33,35.32,0.5028144033957815,0.3720070091253632
2023-08-12 08:05:34,35.36,0.5423012612074132,0.40213121603219026
2023-08-12 08:05:35,35.37,0.5517881190190437,0.41008921884657934
2023-08-12 08:05:36,35.36,0.5412749768306782,0.40317898526194834
2023-08-12 08:05:37,35.36,0.5407618346423106,0.40369653248761567
2023-08-12 08:05:38,35.38,0.5602486924539463,0.41917370080092037
2023-08-12 08:05:39,35.41,0.5897355502655728,0.44221129846618057
2023-08-12 08:05:40,35.41,0.5892224080772053,0.442798676685728
2023-08-12 08:05:41,35.42,0.5987092658888429,0.4509130213374536
2023-08-12 08:05:42,35.43,0.6081961237004734,0.45905572507945036
2023-08-12 08:05:43,35.44,0.6176829815121039,0.46722664791459745
2023-08-12 08:05:44,35.44,0.6171698393237364,0.46784515660676024
2023-08-12 08:05:45,35.47,0.64665669713537,0.49124934550936195
2023-08-12 08:05:46,35.47,0.6461435549470025,0.49190732546885724
2023-08-12 08:05:47,35.48,0.655630412758633,0.5001897173302865
2023-08-12 08:05:48,35.5,0.6751172705702686,0.5161448854323912
2023-08-12 08:05:49,35.51,0.6846041283818991,0.5244982357758153
2023-08-12 08:05:50,35.55,0.7240909861935307,0.5559108527884642
2023-08-12 08:05:51,35.58,0.7535778440051644,0.5797530351732095
2023-08-12 08:05:52,35.6,0.7730647018168,0.5959764181622159
2023-08-12 08:05:53,35.61,0.7825515596284305,0.6045329239103552
2023-08-12 08:05:54,35.65,0.8220384174400621,0.636338702318197
2023-08-12 08:05:55,35.68,0.8515252752516957,0.6605085951681903
2023-08-12 08:05:56,35.7,0.8710121330633314,0.6769948108463287
2023-08-12 08:05:57,35.72,0.8904989908749599,0.6935380427677826
2023-08-12 08:05:58,35.75,0.9199858486865935,0.7179418342811495
2023-08-12 08:05:59,35.78,0.9494727064982271,0.7424332392277471
2023-08-12 08:06:00,35.82,0.9889595643098588,0.7748467869102783
2023-08-12 08:06:01,35.85,1.0184464221214853,0.7995275910955268
2023-08-12 08:06:02,35.9,1.067933279933115,0.8400264515089575
2023-08-12 08:06:03,35.91,1.0774201377447454,0.8491474790093931
2023-08-12 08:06:04,35.94,1.106906995556379,0.8740856746902135
2023-08-12 08:06:05,35.95,1.1163938533680167,0.883284883941838
2023-08-12 08:06:06,35.95,1.1158807111796492,0.8845803675685292
2023-08-12 08:06:07,35.65,0.8153675689912774,0.6475969781881813
2023-08-12 08:06:08,35.33,0.4948544268029096,0.39378248958837847
2023-08-12 08:06:09,35.04,0.20434128461454293,0.1629139761355971
2023-08-12 08:06:10,34.84,0.0038281424261796815,0.00305780181209418
2023-08-12 08:06:11,34.63,-0.20668499976218868,-0.16540360935856874
2023-08-12 08:06:12,34.5,-0.33719814195055875,-0.27035334328718785
2023-08-12 08:06:13,34.4,-0.4377112841389277,-0.35159334754295724
2023-08-12 08:06:14,34.4,-0.4382244263272952,-0.352656282055148
2023-08-12 08:06:15,34.51,-0.32873756851566327,-0.26503445495702405
2023-08-12 08:06:16,34.42,-0.4192507107040271,-0.3386262282398419
2023-08-12 08:06:17,34.33,-0.509763852892398,-0.4124824340096045
2023-08-12 08:06:18,34.11,-0.7302769950807644,-0.5919834167279743
2023-08-12 08:06:19,33.81,-1.030790137269129,-0.8370926972701407
2023-08-12 08:06:20,33.67,-1.1713032794574971,-0.9529057083253064
2023-08-12 08:06:21,33.73,-1.1118164216458695,-0.9061223278888634
2023-08-12 08:06:22,33.43,-1.4123295638342341,-1.1530785639517418
2023-08-12 08:06:23,33.31,-1.532842706022599,-1.2536764777307816
2023-08-12 08:06:24,33.08,-1.7633558482109706,-1.444737137697928
